75 1383
11 74 6733
12 14 407
12 15 5216
12 17 7456
12 18 4312
12 19 1646
12 20 9302
12 21 3620
12 29 4194
12 33 8930
12 35 4703
12 38 397
12 40 8516
12 41 1960
12 43 5717
12 46 2558
12 48 6057
12 49 453
12 50 4652
12 53 3062
12 54 2977
12 55 3151
12 56 473
12 57 9719
12 58 6168
12 64 677
12 65 8756
12 66 1349
12 67 5424
12 70 9327
12 72 1798
12 73 759
13 14 601
13 15 5260
13 17 4422
13 18 7885
13 21 7322
13 22 1464
13 23 3390
13 25 4473
13 29 7702
13 30 7306
13 31 3049
13 32 4987
13 33 7907
13 34 8294
13 36 3349
13 37 2428
13 38 6492
13 40 7536
13 41 8522
13 42 1404
13 43 9300
13 48 4442
13 49 7764
13 55 7547
13 56 7563
13 57 1693
13 61 2219
13 66 9172
13 68 9120
13 69 6729
13 73 7533
13 74 6053
13 75 7427
14 16 9774
14 18 6067
14 19 5913
14 21 4450
14 26 9793
14 29 3815
14 30 6002
14 33 3308
14 35 3491
14 40 3440
14 42 7800
14 43 88
14 45 5789
14 46 9188
14 49 8331
14 50 3023
14 51 4965
14 52 855
14 53 3968
14 55 565
14 56 190
14 57 1491
14 58 6855
14 64 5747
14 65 8380
14 67 5837
14 68 9829
14 69 3962
14 70 4914
14 72 4671
14 73 7115
14 75 6148
15 17 2382
15 21 2763
15 22 8411
15 24 9741
15 25 4531
15 28 239
15 31 3778
15 32 7057
15 33 4668
15 35 493
15 36 7684
15 37 7599
15 38 5088
15 39 1045
15 41 6480
15 42 9322
15 46 7161
15 47 9116
15 49 9868
15 51 2795
15 52 871
15 53 7480
15 57 2454
15 59 7871
15 62 8765
15 66 8016
15 69 5566
15 70 945
15 71 3116
15 72 9071
15 74 5344
16 17 1956
16 18 6002
16 25 3007
16 27 6937
16 28 4096
16 30 348
16 32 9219
16 33 9730
16 34 4124
16 40 3234
16 42 8647
16 43 3905
16 46 4299
16 48 6700
16 50 5919
16 51 1914
16 56 120
16 58 3936
16 59 302
16 62 6525
16 64 3995
16 66 2681
16 67 670
16 70 8383
16 73 3499
16 74 2683
17 18 7041
17 19 3888
17 23 7122
17 24 9075
17 25 5212
17 27 1270
17 28 26
17 29 1888
17 30 3707
17 31 4552
17 39 4027
17 41 1044
17 43 9266
17 44 8218
17 46 2122
17 47 1001
17 50 6989
17 51 8506
17 52 3236
17 53 3827
17 55 5852
17 56 6912
17 57 927
17 59 11
17 62 1095
17 63 3948
17 66 601
17 67 1226
17 70 8185
17 71 9182
17 72 2458
17 73 4491
18 19 2015
18 20 6797
18 23 8120
18 24 506
18 25 5855
18 27 1281
18 31 9131
18 32 7748
18 33 1519
18 36 9973
18 40 8571
18 41 9591
18 43 1774
18 46 5199
18 51 125
18 52 5257
18 53 1811
18 54 5648
18 55 2169
18 57 3442
18 60 4744
18 62 4939
18 63 3418
18 64 6890
18 65 5387
18 66 5505
18 67 5288
18 70 8290
18 71 7717
18 72 9902
18 73 4049
18 74 1943
18 75 2553
19 21 6659
19 22 1332
19 23 3476
19 24 6056
19 26 515
19 28 2999
19 31 3432
19 33 694
19 37 3964
19 38 4480
19 41 2030
19 43 9507
19 46 2110
19 49 2829
19 51 5881
19 52 6797
19 54 1992
19 57 6266
19 60 7316
19 63 6297
19 64 5315
19 67 4777
19 68 1225
19 71 7634
20 23 4133
20 24 5834
20 27 174
20 28 2447
20 30 7116
20 33 1106
20 34 8320
20 36 1746
20 38 1928
20 39 4212
20 40 6293
20 41 5449
20 43 8112
20 44 3558
20 45 1209
20 46 809
20 48 381
20 49 2923
20 54 501
20 55 9329
20 56 4829
20 57 2543
20 59 1347
20 61 6970
20 62 9486
20 63 1152
20 65 5002
20 68 8339
20 69 6715
20 74 9312
21 23 7227
21 24 8176
21 26 8877
21 28 5179
21 30 8937
21 32 702
21 37 7337
21 39 9624
21 42 4953
21 43 2744
21 44 402
21 46 8720
21 52 618
21 53 1545
21 57 4650
21 58 6852
21 61 2883
21 63 2957
21 67 5971
21 68 9673
21 71 5602
21 72 4811
21 73 2567
21 75 5451
22 23 8967
22 26 7029
22 28 5797
22 29 2002
22 31 8370
22 32 8001
22 34 2327
22 36 5514
22 38 9327
22 40 9704
22 42 98
22 43 5758
22 44 7982
22 46 3507
22 47 4760
22 48 6910
22 49 3804
22 50 7427
22 54 2768
22 55 1563
22 56 4713
22 57 8229
22 58 7676
22 60 2058
22 66 1993
22 67 6398
22 68 773
22 71 2345
22 75 6661
23 24 1999
23 26 7545
23 27 1174
23 29 6
23 30 1304
23 31 5368
23 32 3075
23 34 937
23 35 4871
23 36 5709
23 37 6162
23 41 7036
23 43 6896
23 44 8861
23 45 1590
23 46 1822
23 47 664
23 49 3169
23 51 6586
23 53 4679
23 54 2180
23 60 7129
23 64 4793
23 65 9320
23 68 2328
23 71 1065
23 72 4023
23 74 5436
23 75 2909
24 26 997
24 27 425
24 28 3120
24 29 183
24 33 2611
24 34 4217
24 35 6458
24 36 3769
24 37 5325
24 40 9416
24 41 5592
24 42 9314
24 43 2000
24 45 5785
24 48 4554
24 49 2957
24 50 494
24 53 7881
24 55 6532
24 56 6189
24 57 8091
24 58 8459
24 62 1034
24 64 5088
24 65 6549
24 67 5281
24 68 8962
24 69 1278
24 73 2130
25 28 7762
25 31 909
25 34 4811
25 37 377
25 38 6553
25 39 5038
25 41 6127
25 42 9093
25 43 5745
25 45 4518
25 46 8798
25 48 6904
25 49 1248
25 51 7918
25 52 4284
25 54 4528
25 55 4076
25 57 96
25 59 5037
25 60 8447
25 61 9266
25 64 5128
25 66 8876
25 71 2098
25 72 4877
25 73 3250
25 74 2250
26 30 6155
26 31 8600
26 32 8503
26 34 9876
26 35 962
26 37 4203
26 39 160
26 41 7636
26 43 5460
26 44 6155
26 47 4519
26 48 6081
26 50 6656
26 52 6853
26 53 9986
26 54 6788
26 55 7395
26 56 5538
26 58 6690
26 59 3686
26 60 1648
26 61 6327
26 63 3017
26 65 8687
26 66 7173
26 67 8482
26 69 3797
26 70 2221
26 73 8723
26 74 3540
26 75 2433
27 28 8109
27 30 1946
27 31 1481
27 32 8062
27 33 6205
27 35 9419
27 37 19
27 39 8258
27 41 4601
27 42 8503
27 48 3737
27 49 7780
27 50 2414
27 52 7001
27 59 4483
27 61 5220
27 62 2580
27 64 4176
27 66 2306
27 67 352
27 69 9992
27 72 4490
28 31 4297
28 32 1914
28 35 3777
28 37 5251
28 39 4684
28 42 5987
28 46 7795
28 47 3868
28 48 769
28 50 3083
28 51 6385
28 54 4500
28 55 5125
28 58 1820
28 59 2283
28 63 9516
28 65 7844
28 66 7999
28 67 1202
28 68 6219
28 70 6401
28 73 7803
29 31 3929
29 33 2409
29 35 3278
29 37 9694
29 39 8947
29 40 5807
29 41 3622
29 43 6098
29 44 5404
29 45 2353
29 48 712
29 49 5097
29 50 4482
29 52 3002
29 54 2587
29 58 783
29 59 137
29 60 4574
29 61 5291
29 63 5602
29 64 3674
29 67 3595
29 70 1230
29 71 5213
29 73 5208
29 75 6148
30 31 6984
30 32 4757
30 33 2113
30 34 1626
30 37 5972
30 40 624
30 42 9113
30 44 280
30 45 5030
30 46 4955
30 50 172
30 51 7216
30 53 6518
30 60 4863
30 61 6002
30 62 9951
30 63 8986
30 65 3614
30 67 6670
30 72 3932
30 73 9875
30 74 6533
30 75 3790
31 37 8692
31 41 3607
31 42 9376
31 44 4173
31 46 8512
31 48 7181
31 49 5035
31 51 6358
31 57 1396
31 62 3544
31 63 9552
31 65 5442
31 69 225
31 70 7864
31 73 5713
31 75 9103
32 35 5693
32 39 4066
32 40 3799
32 44 9884
32 47 4703
32 49 908
32 53 6007
32 59 1065
32 63 7750
32 65 5538
32 67 3275
32 70 5941
32 72 2108
32 74 1634
33 36 3687
33 38 9371
33 40 7538
33 41 3906
33 42 5005
33 45 1073
33 47 6335
33 49 6038
33 50 7607
33 52 7451
33 53 3816
33 55 8930
33 59 5699
33 64 372
33 65 4709
33 68 9325
33 69 2873
33 70 9277
33 72 8306
33 73 1294
33 75 3735
34 36 5551
34 39 3146
34 41 3932
34 42 8820
34 43 55
34 46 6223
34 48 3286
34 49 8676
34 50 1594
34 51 314
34 54 9745
34 55 8409
34 57 4263
34 59 3516
34 63 1287
34 64 7453
34 65 596
34 67 173
34 68 2056
35 37 9611
35 38 4291
35 39 5105
35 40 2578
35 41 6267
35 42 5811
35 47 1430
35 50 5132
35 51 9168
35 55 4935
35 57 3370
35 58 3293
35 59 3103
35 61 7740
35 63 9022
35 65 6920
35 69 6667
35 71 6570
35 73 3777
36 37 1079
36 39 2379
36 40 7261
36 41 482
36 42 6457
36 43 2472
36 50 7824
36 51 5819
36 52 2182
36 54 1614
36 56 3608
36 60 6748
36 61 1977
36 63 3149
36 66 5228
36 73 747
37 38 5473
37 43 2664
37 47 3721
37 48 171
37 50 1304
37 53 4236
37 54 9447
37 59 7989
37 64 5309
37 67 6311
37 68 7597
37 69 8363
37 70 7006
37 74 7919
37 75 4989
38 39 5827
38 40 3903
38 42 3081
38 45 1562
38 47 7151
38 49 9296
38 50 2279
38 51 7650
38 54 7608
38 57 4391
38 58 6830
38 60 1319
38 61 4872
38 62 4418
38 64 1735
38 65 3102
38 67 4458
38 73 2774
39 41 7887
39 43 5606
39 46 5138
39 47 58
39 49 8927
39 52 3599
39 54 2513
39 56 1505
39 59 6389
39 60 1863
39 61 2470
39 63 993
39 64 6088
39 65 223
39 67 4211
39 68 8437
39 69 3695
39 71 8274
39 73 655
39 74 5039
40 41 4889
40 42 9009
40 44 3065
40 47 3277
40 48 6732
40 49 579
40 51 7923
40 52 5714
40 53 3924
40 54 6731
40 56 1814
40 61 9232
40 62 6192
40 66 1248
40 68 5101
40 69 4296
40 73 3647
40 75 5454
41 42 5510
41 46 335
41 48 2408
41 49 8966
41 52 1564
41 53 5705
41 55 1307
41 56 7663
41 58 7258
41 63 2935
41 66 5267
41 68 7926
41 69 4800
41 71 8922
41 72 2215
42 43 2023
42 44 2840
42 45 223
42 47 1919
42 49 5269
42 51 5404
42 52 3050
42 53 5238
42 54 6758
42 56 6845
42 58 4011
42 59 1014
42 60 5403
42 62 7744
42 63 2493
42 66 528
42 68 6487
42 69 2481
42 70 113
42 71 9553
42 73 7256
42 74 5829
43 44 6636
43 45 8613
43 47 419
43 49 9104
43 52 9518
43 53 4083
43 56 7200
43 57 7477
43 58 3981
43 60 1384
43 62 1256
43 64 201
43 65 3188
43 66 2698
43 67 5483
43 68 5103
43 70 3738
43 71 4597
43 75 9247
44 45 5996
44 47 6084
44 48 9571
44 49 6999
44 50 2882
44 53 9426
44 54 4343
44 57 3700
44 59 379
44 60 6980
44 63 403
44 64 1191
44 65 293
44 66 3329
44 67 4825
44 68 3607
44 70 9457
44 73 9976
44 75 3609
45 46 5858
45 47 1498
45 48 8143
45 49 283
45 53 909
45 54 217
45 55 5198
45 56 2220
45 58 5510
45 59 2554
45 60 3746
45 63 8970
45 65 6055
45 66 2104
45 68 2468
45 71 2227
45 72 9495
45 74 4598
45 75 4144
46 47 8763
46 49 4669
46 50 164
46 51 3194
46 52 4430
46 55 2947
46 57 5382
46 60 4795
46 62 39
46 63 3459
46 74 1751
46 75 2123
47 50 6954
47 56 7501
47 58 7124
47 61 575
47 62 8653
47 64 6934
47 66 3449
47 68 5884
47 69 345
47 72 2459
47 73 4933
47 74 6679
47 75 4991
48 49 4976
48 51 8391
48 52 4167
48 54 9075
48 58 5596
48 60 8514
48 62 9982
48 64 9475
48 66 8183
48 68 4919
48 71 1358
48 74 1093
48 75 2272
49 52 9599
49 55 5275
49 57 3475
49 60 5909
49 61 813
49 64 6673
49 65 3677
49 66 2750
49 67 2297
49 72 1564
49 73 4941
50 56 3774
50 57 5246
50 58 4804
50 59 5420
50 60 3732
50 62 3229
50 63 9233
50 64 171
50 65 9235
50 69 265
50 70 8755
50 71 5727
51 52 8827
51 54 8382
51 56 6272
51 58 1487
51 59 7114
51 60 3490
51 62 1605
51 63 8672
51 64 969
51 66 8219
51 71 4172
51 75 8507
52 53 2852
52 59 7097
52 62 88
52 66 8153
52 67 1734
52 71 5514
52 74 8862
53 54 425
53 55 2277
53 56 168
53 59 6378
53 60 907
53 61 6631
53 62 3387
53 64 3985
53 67 7925
53 69 2222
53 72 7897
53 73 7607
54 56 723
54 58 7822
54 59 3387
54 62 1390
54 64 6355
54 67 2519
54 68 7053
55 57 5178
55 61 6989
55 62 1003
55 64 4178
55 68 5637
55 73 3410
56 57 6375
56 58 533
56 59 5559
56 61 408
56 65 2935
56 74 7539
56 75 6212
57 59 6317
57 60 4787
57 64 4812
57 66 4361
57 67 5070
57 68 1464
57 71 1234
57 73 6703
57 74 7720
57 75 6710
58 59 1469
58 60 8711
58 62 6075
58 64 6270
58 65 2114
58 67 6780
58 72 6514
58 73 6317
59 60 3425
59 61 248
59 62 6538
59 64 1124
59 66 6404
59 69 1883
59 72 7614
60 61 5288
60 62 4736
60 65 3073
60 67 810
60 69 9577
60 70 8061
60 71 1098
60 72 6613
60 73 7940
61 63 4846
61 64 467
61 66 2606
61 67 8111
61 68 3600
61 71 8667
61 72 7488
62 65 3242
62 66 4868
62 67 3750
62 68 2614
62 69 8142
62 70 6130
62 71 8208
62 75 9728
63 64 9505
63 67 9319
63 71 3635
63 72 4659
63 73 6214
63 75 6327
64 66 98
64 67 5302
64 69 9256
64 70 2083
64 72 6582
64 75 2685
65 73 219
66 67 7464
66 69 6998
66 73 998
66 75 3696
67 69 8488
67 73 6899
67 75 1550
68 70 8555
68 72 1639
68 73 8819
68 74 8929
68 75 8369
69 70 5394
69 71 4258
69 73 1839
70 72 6572
71 72 3743
71 73 2496
72 73 5179
72 75 9253
