500 44966
3 332 6367
3 333 6724
3 338 2930
3 342 6784
3 343 2030
3 346 7905
3 347 1558
3 348 1518
3 354 840
3 356 6760
3 357 7465
3 359 1734
3 360 7356
3 362 4147
3 364 585
3 370 9864
3 371 3626
3 374 3511
3 375 9574
3 377 7071
3 378 8742
3 382 9185
3 383 9016
3 384 5748
3 385 2142
3 386 9532
3 388 5700
3 395 6883
3 396 438
3 399 7368
3 404 5655
3 406 4620
3 409 9731
3 412 7969
3 415 6564
3 417 5998
3 421 4709
3 423 7887
3 425 2284
3 426 1200
3 427 6370
3 429 8377
3 431 8902
3 433 2353
3 434 776
3 440 7298
3 444 297
3 445 1962
3 454 9595
3 455 2769
3 457 9137
3 459 526
3 460 6929
3 465 7469
3 466 1078
3 467 8157
3 468 9893
3 471 3984
3 472 7339
3 473 7856
3 474 3004
3 476 2824
3 479 195
3 481 5259
3 486 8638
3 487 9683
3 488 646
3 489 9003
3 493 6540
3 499 1955
4 8 5236
4 13 5592
4 16 7214
4 19 9394
4 23 9575
4 24 1403
4 27 5887
4 30 5479
4 31 9453
4 33 1327
4 36 5160
4 37 5362
4 39 9702
4 40 3966
4 42 9296
4 44 9532
4 45 7177
4 46 5114
4 51 7045
4 56 323
4 57 7929
4 58 1424
4 59 760
4 64 3324
4 66 7025
4 68 9137
4 69 5253
4 71 1741
4 73 682
4 75 9736
4 78 3793
4 81 4408
4 82 9050
4 84 4933
4 86 1553
4 87 2771
4 88 5009
4 89 8130
4 90 282
4 93 9041
4 94 1973
4 100 8511
4 101 4542
4 110 7891
4 117 8723
4 119 9778
4 121 8265
4 123 1820
4 124 1162
4 130 4301
4 132 8647
4 141 9526
4 143 9061
4 144 792
4 146 4352
4 148 5274
4 149 292
4 151 8227
4 154 3266
4 160 2633
4 161 349
4 164 5441
4 166 7789
4 171 9771
4 175 401
4 176 329
4 177 7546
4 183 8060
4 184 8479
4 187 8735
4 188 2240
4 195 1703
4 196 1491
4 197 5781
4 210 6142
4 212 8574
4 214 1997
4 218 1878
4 219 8975
4 220 2852
4 223 3290
4 224 6790
4 225 6355
4 229 9537
4 233 8935
4 236 731
4 238 1238
4 239 2415
4 245 1970
4 246 8602
4 250 9381
4 251 6468
4 252 6251
4 253 8073
4 254 2342
4 257 4551
4 260 4152
4 262 1305
4 264 5633
4 265 2078
4 266 7991
4 270 5988
4 273 7834
4 280 1446
4 281 7397
4 282 2466
4 283 4582
4 285 429
4 292 8334
4 293 4374
4 301 9748
4 306 7985
4 308 6779
4 310 6226
4 313 429
4 321 1501
4 327 7558
4 329 5546
4 333 6887
4 334 7993
4 342 6584
4 346 8190
4 347 7434
4 351 4955
4 360 9732
4 366 7978
4 370 8627
4 372 6708
4 374 8901
4 381 886
4 385 3846
4 387 6796
4 390 3090
4 394 6923
4 396 8548
4 399 6140
4 401 5010
4 402 7160
4 404 6537
4 408 7952
4 413 61
4 417 8999
4 418 1498
4 419 2340
4 421 2929
4 422 4785
4 424 3871
4 429 3039
4 432 4395
4 433 9153
4 436 47
4 438 9746
4 440 8392
4 441 1682
4 444 8599
4 445 2939
4 447 1626
4 449 2927
4 453 5798
4 454 3180
4 455 3760
4 457 9323
4 458 205
4 468 5818
4 469 6153
4 470 6479
4 472 167
4 477 1775
4 480 4256
4 481 8661
4 487 6668
4 488 7859
4 491 4017
4 493 7741
4 495 1721
5 6 8155
5 8 4803
5 11 5020
5 13 2627
5 14 7389
5 15 1335
5 16 4645
5 17 2000
5 25 7575
5 26 7045
5 28 5518
5 30 73
5 34 6876
5 35 7342
5 37 4120
5 47 4747
5 55 1683
5 59 8721
5 60 1673
5 71 8179
5 76 8593
5 79 4215
5 81 8755
5 82 8217
5 86 9068
5 87 4320
5 91 8333
5 94 9041
5 96 1505
5 98 9234
5 99 1471
5 106 9745
5 107 5420
5 110 8687
5 111 3084
5 113 1180
5 116 9960
5 122 9865
5 128 3794
5 131 3023
5 132 3824
5 134 8865
5 137 6185
5 139 8796
5 141 4983
5 144 2602
5 146 9550
5 148 4414
5 149 2576
5 150 5941
5 152 354
5 153 3040
5 158 524
5 161 741
5 162 9382
5 164 4104
5 168 949
5 169 3631
5 172 5449
5 173 9693
5 174 3654
5 176 5042
5 182 2665
5 186 6279
5 188 4992
5 189 6402
5 193 5412
5 195 17
5 196 7154
5 200 4247
5 203 5680
5 206 8397
5 209 2348
5 210 3021
5 217 3247
5 222 1829
5 223 4567
5 226 7063
5 230 408
5 231 842
5 232 8918
5 234 9719
5 236 5315
5 238 3947
5 240 2064
5 241 6941
5 245 2777
5 246 1902
5 247 5964
5 249 1854
5 253 2421
5 255 8689
5 256 3270
5 257 1800
5 260 9508
5 261 7177
5 263 1754
5 264 1161
5 266 901
5 268 1667
5 272 3010
5 275 2666
5 276 3026
5 279 6746
5 281 6549
5 283 6749
5 284 9013
5 285 273
5 286 3312
5 287 2122
5 294 5336
5 295 8915
5 297 3796
5 298 3298
5 299 769
5 300 6896
5 307 4159
5 310 2587
5 313 8575
5 314 7331
5 318 8737
5 320 941
5 323 842
5 326 6611
5 327 6171
5 328 1963
5 333 8432
5 334 1645
5 335 3118
5 338 2492
5 345 6137
5 348 3045
5 351 9817
5 352 7745
5 354 5141
5 355 6067
5 356 4056
5 359 7464
5 360 9490
5 361 9254
5 364 3388
5 366 3165
5 369 8517
5 371 4563
5 372 9871
5 383 6709
5 384 4800
5 387 1987
5 393 6530
5 395 6898
5 398 4668
5 399 8096
5 403 9491
5 410 5091
5 412 4001
5 413 8207
5 415 9290
5 416 4249
5 422 9689
5 424 5146
5 426 1520
5 428 6679
5 432 5655
5 435 1746
5 438 8695
5 439 7257
5 442 7618
5 445 5845
5 447 1814
5 451 825
5 454 5622
5 455 9718
5 456 633
5 457 8760
5 462 8487
5 472 7902
5 473 8966
5 474 5889
5 475 9541
5 477 6093
5 478 1567
5 479 7989
5 480 7141
5 484 2962
5 485 3484
5 486 2905
5 491 1124
5 493 7175
5 497 4200
5 498 6167
5 499 4872
6 8 4148
6 9 7847
6 16 2762
6 20 7671
6 21 882
6 27 3554
6 30 4365
6 34 8772
6 35 6875
6 45 6243
6 46 5407
6 49 6886
6 50 7701
6 51 3776
6 52 2794
6 54 1487
6 57 2339
6 63 5586
6 69 2224
6 70 530
6 73 9666
6 78 5154
6 79 605
6 88 3171
6 92 6580
6 93 3110
6 99 7910
6 104 5742
6 107 2479
6 108 543
6 109 695
6 111 8202
6 115 3082
6 124 2492
6 125 8666
6 127 3243
6 134 5902
6 135 2537
6 136 143
6 139 3870
6 141 912
6 143 7119
6 145 1292
6 150 4945
6 152 8173
6 157 2222
6 162 9240
6 163 6132
6 165 1912
6 167 6178
6 170 5898
6 173 1707
6 177 150
6 178 8712
6 183 410
6 186 6761
6 193 4971
6 196 1076
6 197 9385
6 198 3524
6 202 2019
6 208 8183
6 209 7970
6 210 9193
6 211 976
6 213 4110
6 214 2885
6 218 6082
6 222 2529
6 226 964
6 227 5360
6 230 3933
6 232 323
6 233 4995
6 235 455
6 241 4828
6 249 582
6 254 2511
6 258 7509
6 260 7888
6 266 6014
6 270 8678
6 272 5011
6 273 1857
6 274 4433
6 275 6027
6 276 9241
6 277 2532
6 279 7860
6 288 3632
6 291 7821
6 293 8835
6 297 39
6 300 6040
6 302 9377
6 303 6000
6 304 251
6 305 5210
6 310 7826
6 314 4790
6 315 6535
6 318 8272
6 321 9618
6 322 6505
6 332 4793
6 333 6163
6 337 5595
6 339 9561
6 344 8196
6 346 6839
6 349 7045
6 350 2660
6 351 3966
6 356 264
6 358 7403
6 359 754
6 362 5345
6 371 7877
6 372 3358
6 373 5178
6 380 9976
6 381 4213
6 383 1820
6 385 2443
6 388 7778
6 389 7573
6 391 197
6 397 5089
6 398 8703
6 400 1699
6 401 5665
6 407 3972
6 408 3725
6 411 9357
6 412 4981
6 414 1438
6 417 5789
6 420 9735
6 425 6824
6 429 8900
6 430 9734
6 431 2177
6 433 2354
6 434 6936
6 435 8793
6 436 6588
6 437 3720
6 439 5545
6 444 3996
6 446 9597
6 451 633
6 452 536
6 456 8274
6 457 7111
6 463 6506
6 470 4557
6 474 3951
6 475 4054
6 480 3849
6 481 3910
6 482 8714
6 483 1167
6 486 4959
6 499 9400
7 10 680
7 13 371
7 14 8890
7 17 8872
7 18 3579
7 22 8696
7 23 1990
7 24 6871
7 26 2073
7 28 4687
7 29 8608
7 30 8222
7 36 3363
7 38 8556
7 39 9781
7 40 4417
7 43 9064
7 44 4654
7 45 4587
7 48 8135
7 49 6927
7 52 339
7 56 7059
7 62 1915
7 63 6816
7 64 9638
7 65 5269
7 78 3379
7 81 2031
7 83 7392
7 85 3096
7 88 7313
7 89 1324
7 92 8574
7 98 8350
7 101 7662
7 103 14
7 106 5435
7 107 6424
7 109 2216
7 110 4671
7 112 8015
7 113 5071
7 117 9339
7 119 9068
7 120 1872
7 123 4235
7 127 3463
7 128 1990
7 129 4511
7 132 2652
7 134 4973
7 139 4494
7 142 8427
7 143 7267
7 144 2001
7 150 4524
7 156 6791
7 161 5220
7 164 6102
7 172 8816
7 175 2355
7 177 4899
7 178 409
7 181 9990
7 182 5834
7 184 1024
7 188 4762
7 189 18
7 190 5163
7 192 2440
7 196 3190
7 199 9695
7 201 1539
7 210 8941
7 211 9773
7 213 3501
7 214 5776
7 216 1562
7 219 1594
7 224 7254
7 226 2872
7 228 751
7 229 9756
7 232 2651
7 234 5596
7 241 5241
7 242 9943
7 243 2796
7 245 7753
7 246 1667
7 248 5095
7 251 4316
7 256 9065
7 259 8983
7 261 4694
7 263 982
7 264 9281
7 269 3198
7 271 2294
7 275 4945
7 277 6031
7 278 2197
7 281 3035
7 284 8051
7 285 8461
7 289 1555
7 293 4337
7 294 3174
7 297 2491
7 301 3195
7 305 7229
7 308 4850
7 309 663
7 310 1548
7 312 3657
7 313 9422
7 316 5309
7 327 5908
7 329 2399
7 331 9152
7 337 9642
7 339 1179
7 347 6883
7 349 293
7 351 2810
7 354 9644
7 357 3821
7 362 3550
7 366 3036
7 368 5965
7 369 8882
7 370 9940
7 372 7229
7 373 6568
7 377 1975
7 380 8884
7 381 4140
7 383 1102
7 384 4751
7 385 1628
7 387 8640
7 391 7316
7 392 6854
7 395 2281
7 398 4669
7 399 8395
7 400 6705
7 402 8911
7 403 769
7 405 1358
7 407 8551
7 410 5529
7 411 7774
7 425 2622
7 429 2052
7 431 4790
7 432 3077
7 434 2442
7 436 9086
7 437 1323
7 439 3293
7 442 6670
7 443 6765
7 447 8508
7 448 2545
7 452 1505
7 453 5570
7 458 4999
7 459 9347
7 462 5002
7 465 3209
7 466 6215
7 468 4177
7 469 9683
7 470 8595
7 473 7401
7 474 6459
7 477 7027
7 480 5473
7 481 5337
7 482 6941
7 483 8231
7 485 7122
7 488 273
7 489 7878
7 492 4539
7 494 3309
7 495 1683
7 499 8639
8 12 5139
8 15 7659
8 17 8462
8 18 2033
8 19 4541
8 21 1419
8 22 9526
8 23 6478
8 25 9026
8 29 935
8 34 7300
8 37 5774
8 38 2617
8 39 7425
8 41 8428
8 43 320
8 55 9819
8 56 2462
8 60 2751
8 62 1323
8 64 5761
8 72 9122
8 74 7938
8 75 5814
8 77 14
8 78 4310
8 82 1741
8 83 5469
8 84 1017
8 85 517
8 87 6543
8 88 6758
8 93 4771
8 94 1696
8 97 40
8 100 2377
8 102 9863
8 107 798
8 110 6677
8 111 9412
8 116 6790
8 118 3184
8 123 1540
8 124 9028
8 126 151
8 131 5534
8 132 5841
8 133 1246
8 137 2883
8 143 6644
8 144 9577
8 148 7281
8 153 4393
8 155 6354
8 157 8521
8 158 5310
8 159 2059
8 160 8958
8 162 1332
8 163 834
8 164 5280
8 165 4603
8 167 4528
8 173 9084
8 176 3340
8 178 1973
8 185 6608
8 187 2256
8 191 454
8 194 4701
8 196 85
8 197 9749
8 200 3605
8 201 9425
8 204 1552
8 205 2753
8 206 2665
8 207 1952
8 209 1321
8 214 2333
8 215 5540
8 219 2476
8 224 1971
8 226 5839
8 233 6672
8 238 2058
8 239 8040
8 240 3788
8 246 4395
8 247 4862
8 252 2817
8 253 7177
8 254 7236
8 255 3538
8 256 4798
8 259 2081
8 260 5864
8 261 174
8 262 2418
8 263 7113
8 264 5757
8 265 2727
8 266 9995
8 268 2764
8 269 5700
8 271 2710
8 273 5692
8 275 2074
8 276 3066
8 278 262
8 280 7647
8 281 6684
8 284 8770
8 287 4965
8 291 9164
8 296 1134
8 300 3746
8 301 2491
8 311 6440
8 312 2212
8 313 8414
8 314 5611
8 315 7578
8 320 9517
8 324 4320
8 339 9834
8 342 3453
8 343 4699
8 348 4225
8 352 9537
8 353 6781
8 354 2676
8 359 6257
8 360 4347
8 361 4712
8 362 9681
8 364 3964
8 369 900
8 370 6507
8 372 6477
8 373 4755
8 381 2411
8 385 9723
8 386 5827
8 388 295
8 391 9907
8 398 6564
8 401 9266
8 402 5485
8 409 9957
8 415 5029
8 418 5267
8 421 8722
8 423 6434
8 425 2720
8 434 5513
8 435 5924
8 439 1545
8 440 8736
8 441 8967
8 443 534
8 445 5315
8 446 3859
8 448 3375
8 451 9490
8 454 6616
8 459 8912
8 465 3957
8 466 6928
8 473 5133
8 475 213
8 484 6443
8 487 6801
8 488 2996
8 491 9862
8 494 3838
8 496 2332
8 500 2253
9 17 260
9 20 119
9 22 6556
9 23 1229
9 30 6741
9 32 9767
9 34 2946
9 41 6117
9 44 6667
9 46 5340
9 48 558
9 50 564
9 51 2640
9 57 6597
9 58 4905
9 59 8457
9 60 1782
9 61 6974
9 62 2718
9 65 3419
9 67 7057
9 69 9140
9 75 7684
9 76 7753
9 84 6319
9 86 3990
9 88 2014
9 90 3849
9 97 4814
9 99 1638
9 100 8815
9 101 1148
9 106 1980
9 109 8570
9 110 2411
9 115 1965
9 116 5870
9 117 7764
9 118 2247
9 121 268
9 122 2295
9 124 1779
9 127 4980
9 128 7209
9 130 7214
9 134 3621
9 136 2228
9 140 8720
9 141 4194
9 147 2376
9 149 3391
9 152 1311
9 154 5783
9 155 4430
9 159 8553
9 160 4833
9 162 5308
9 165 5260
9 166 7904
9 168 8883
9 170 947
9 174 9958
9 175 695
9 182 779
9 184 8946
9 185 6421
9 191 6118
9 192 6052
9 194 1518
9 195 8330
9 196 1797
9 197 6091
9 198 8075
9 199 1972
9 200 4876
9 206 1182
9 207 3276
9 208 9823
9 211 1912
9 214 3827
9 217 5687
9 221 8587
9 223 9481
9 224 8648
9 226 503
9 228 3382
9 232 1216
9 234 6281
9 236 2315
9 240 5228
9 242 863
9 248 9099
9 250 8487
9 253 8916
9 254 8607
9 256 9376
9 270 5214
9 271 8988
9 278 870
9 279 4265
9 281 8945
9 283 2409
9 287 5542
9 288 5181
9 291 6624
9 292 1285
9 294 2018
9 295 8745
9 297 9080
9 299 8300
9 300 6369
9 301 364
9 307 6881
9 309 3193
9 319 1230
9 325 9431
9 327 7113
9 336 810
9 337 6366
9 342 1387
9 344 7695
9 348 8420
9 350 7863
9 352 1256
9 355 5585
9 357 2618
9 358 816
9 359 9496
9 360 3220
9 364 2165
9 367 4010
9 368 768
9 373 8377
9 374 5218
9 375 7281
9 376 4048
9 377 8805
9 382 472
9 383 3900
9 384 8969
9 386 3094
9 389 3280
9 392 9254
9 393 9434
9 397 6980
9 398 6878
9 399 2029
9 400 5609
9 403 2230
9 404 9315
9 417 6783
9 420 7838
9 421 7351
9 422 419
9 423 8120
9 424 9397
9 425 3651
9 426 1577
9 427 8085
9 428 6004
9 430 6167
9 431 9968
9 435 2775
9 436 1467
9 437 8457
9 439 3458
9 441 8027
9 445 9841
9 450 4556
9 455 6566
9 457 6172
9 460 4377
9 461 4490
9 463 7029
9 466 2922
9 469 2890
9 472 7630
9 474 4672
9 477 1250
9 479 4002
9 484 7193
9 485 3492
9 488 7257
9 489 7766
9 491 6480
9 493 2738
9 494 8681
9 498 7323
9 499 4790
9 500 9417
10 13 1539
10 19 4655
10 22 1474
10 24 3942
10 32 8213
10 34 608
10 36 4334
10 39 4044
10 45 2234
10 46 8047
10 48 682
10 50 5748
10 51 578
10 52 9865
10 55 8439
10 57 4351
10 58 1815
10 70 2839
10 71 6690
10 73 5176
10 76 3429
10 78 537
10 81 7015
10 86 5838
10 88 8275
10 93 9180
10 95 4845
10 98 5372
10 100 2848
10 105 7161
10 106 8828
10 114 3983
10 115 8371
10 118 8611
10 119 410
10 125 3607
10 127 6446
10 129 3668
10 131 9758
10 132 5046
10 140 8017
10 141 8955
10 145 8046
10 146 6007
10 147 4279
10 150 3721
10 151 4525
10 153 6894
10 155 2510
10 158 4168
10 164 4362
10 166 3312
10 171 8281
10 175 3758
10 176 4941
10 181 9632
10 183 775
10 184 9961
10 185 3216
10 186 2353
10 187 5322
10 191 3412
10 192 8252
10 195 8101
10 200 1059
10 202 8649
10 203 2446
10 204 6289
10 205 8556
10 207 7725
10 210 5721
10 212 8330
10 219 8086
10 221 6581
10 225 9099
10 227 4259
10 229 2088
10 235 1111
10 238 6796
10 241 9437
10 242 2147
10 243 916
10 247 3303
10 249 1856
10 250 3755
10 251 1208
10 262 3982
10 263 1439
10 268 3671
10 271 756
10 272 1345
10 276 6553
10 278 1083
10 279 1994
10 280 9453
10 282 154
10 283 4708
10 286 2528
10 291 8047
10 293 854
10 297 211
10 300 950
10 303 6731
10 304 6229
10 308 6742
10 310 8811
10 311 4214
10 312 427
10 315 8581
10 320 3432
10 321 5979
10 322 8876
10 326 4620
10 334 4879
10 336 3062
10 339 5629
10 340 4993
10 345 3658
10 347 6293
10 351 8205
10 353 4643
10 357 8867
10 359 5219
10 360 9533
10 361 5559
10 362 6843
10 367 5601
10 368 2365
10 369 6018
10 372 9033
10 375 7202
10 376 6888
10 378 5731
10 380 7755
10 386 4888
10 387 9550
10 388 9942
10 392 5728
10 393 2644
10 394 6569
10 395 6285
10 398 5411
10 399 5847
10 400 5749
10 409 4497
10 412 8485
10 414 5773
10 415 1407
10 416 6064
10 419 3358
10 422 8827
10 423 8124
10 430 2790
10 434 5105
10 437 6871
10 439 9784
10 444 9018
10 445 3519
10 447 4488
10 450 6923
10 460 1372
10 461 5778
10 463 1427
10 464 9983
10 465 4800
10 466 8962
10 469 6147
10 472 5398
10 477 8359
10 479 6121
10 480 4031
10 481 8058
10 482 3239
10 483 1208
10 485 4320
10 487 2193
10 488 9068
10 489 9084
10 491 7175
10 494 9400
10 498 68
11 18 2920
11 19 1870
11 20 1043
11 23 5026
11 25 4818
11 26 7641
11 33 5187
11 35 9794
11 37 6156
11 39 6607
11 40 7316
11 42 7584
11 46 4881
11 48 2606
11 57 7980
11 62 246
11 63 5663
11 65 5623
11 73 6828
11 75 6794
11 76 4067
11 80 9636
11 84 2762
11 87 7671
11 88 1055
11 90 2822
11 95 5472
11 100 4906
11 104 2322
11 107 2514
11 108 4871
11 114 4325
11 115 5865
11 117 7244
11 119 7738
11 120 2181
11 122 6624
11 124 5327
11 125 311
11 126 1835
11 127 7852
11 128 6722
11 131 5332
11 133 6596
11 134 731
11 135 4693
11 136 4082
11 138 6030
11 139 1878
11 141 4844
11 142 2673
11 144 1314
11 145 7478
11 147 6644
11 148 9068
11 153 4742
11 155 8123
11 161 7728
11 164 3004
11 165 5693
11 171 1029
11 172 540
11 176 3862
11 177 1785
11 180 5203
11 181 5315
11 182 2358
11 184 3479
11 186 9743
11 187 7912
11 189 3832
11 192 6279
11 195 150
11 197 5295
11 200 7384
11 202 5890
11 210 543
11 217 13
11 221 5465
11 223 4109
11 225 1105
11 229 9102
11 230 1131
11 231 6732
11 234 1514
11 237 5240
11 239 371
11 240 7751
11 241 3895
11 244 4106
11 248 8301
11 254 5763
11 257 4986
11 258 6843
11 260 3549
11 261 4776
11 263 3040
11 268 8067
11 273 6407
11 275 5245
11 277 6034
11 282 2482
11 284 21
11 287 6669
11 297 2034
11 299 1469
11 301 3465
11 303 3679
11 304 9033
11 306 3545
11 309 2904
11 310 616
11 313 5759
11 314 5736
11 315 1981
11 316 3581
11 319 868
11 322 7936
11 331 7568
11 333 1668
11 337 5213
11 339 6439
11 340 8149
11 342 137
11 348 8328
11 349 7598
11 352 709
11 355 7485
11 357 4311
11 358 4092
11 359 8264
11 361 2780
11 362 2359
11 365 2725
11 370 1767
11 372 3067
11 374 3832
11 376 9185
11 379 6903
11 382 9017
11 385 2759
11 389 9384
11 392 125
11 393 1854
11 401 7001
11 410 7426
11 414 4289
11 416 4662
11 423 7243
11 426 9823
11 428 9221
11 431 1967
11 438 7588
11 442 2108
11 447 956
11 449 4783
11 450 3578
11 452 665
11 453 7101
11 456 1377
11 459 7650
11 460 8771
11 461 7905
11 462 2689
11 465 758
11 473 4880
11 475 903
11 479 4230
11 485 3968
11 488 5155
11 492 7414
11 493 5587
11 495 6105
11 496 6526
11 498 9878
11 499 2440
12 16 5744
12 21 6195
12 25 3741
12 26 9111
12 28 2020
12 29 3425
12 41 8319
12 44 9046
12 48 2794
12 49 6080
12 50 6873
12 56 8764
12 59 1921
12 61 5586
12 63 1527
12 65 5351
12 67 2556
12 72 5839
12 78 7771
12 79 6063
12 80 830
12 82 2935
12 83 1532
12 84 7760
12 88 7276
12 90 9322
12 93 2517
12 94 1307
12 99 5692
